RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,total_late_payments,serious_delinquent,is_young,debt_income_ratio,worsening_delinquency,Utilization_bucket_medium,Utilization_bucket_high,Utilization_bucket_maxed,actual_default,predicted_probability,predicted_decision
0.096221621,77,0,1.0,0.0,2,0,0,0,0.0,0,0,0,0.0,0,False,False,False,0,0.0038769485,0
0.879824035,25,1,0.690193629,1600.0,5,0,0,0,1.0,1,0,1,1104.3098064,0,False,True,False,0,0.31427267,1
0.013237675,61,0,1.0,5400.0,4,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0042803055,0
0.068292747,49,0,0.394894079,1840.0,12,0,1,0,0.0,0,0,0,726.60510536,0,False,False,False,0,0.034975607,0
0.007508181,63,0,0.00259948,5000.0,16,0,0,0,0.0,0,0,0,12.997399999999999,0,False,False,False,0,0.0066126925,0
0.033098897,62,0,0.015255129,1900.0,1,0,0,0,1.0,0,0,0,28.984745099999998,0,False,False,False,0,0.008346467,0
0.086397524,61,0,0.782072642,3000.0,16,0,2,0,1.0,0,0,0,2346.2179260000003,0,False,False,False,0,0.0257205,0
0.11688849,46,1,1.0,5400.0,4,0,2,0,0.0,1,0,0,1579.810312844,0,False,False,False,0,0.047553092,0
0.614833607,39,1,0.647887324,2200.0,6,0,1,1,0.0,2,0,0,1425.3521128,0,False,True,False,0,0.2439754,1
0.477332121,41,0,0.143663194,2303.0,5,0,0,0,0.0,0,0,0,330.856335782,0,True,False,False,0,0.029237587,0
0.080947153,58,0,0.611394077,5300.0,13,0,3,0,1.0,0,0,0,3240.3886081,0,False,False,False,0,0.02864561,0
0.561911459,50,1,1.0,5400.0,12,0,3,0,0.0,1,0,0,1579.810312844,0,True,False,False,0,0.15180129,1
0.229798138,33,0,0.223351728,3442.0,6,0,0,0,1.0,0,0,1,768.776647776,0,False,False,False,0,0.021895533,0
1.0,62,4,0.364327135,5000.0,7,1,1,2,0.0,7,1,0,1821.6356750000002,1,False,False,True,0,0.66188955,1
0.094430007,63,0,1.0,5400.0,13,0,1,0,1.0,0,0,0,1579.810312844,0,False,False,False,0,0.0065469514,0
0.0,62,0,0.037254081,7166.0,3,0,1,0,0.0,0,0,0,266.962744446,0,False,False,False,0,0.0076555684,0
0.126743438,32,0,0.437802568,4750.0,6,0,2,0,0.0,0,0,1,2079.562198,0,False,False,False,0,0.018506512,0
0.058914888,66,0,0.249494108,8400.0,13,0,1,0,1.0,0,0,0,2095.7505072,0,False,False,False,0,0.0057948264,0
0.280622745,32,0,0.613341865,6250.0,8,0,2,0,0.0,0,0,1,3833.3866562499998,0,False,False,False,0,0.04109604,0
0.138326746,57,0,0.863827235,3333.0,9,0,1,1,0.0,1,0,0,2879.1361742550002,0,False,False,False,0,0.08730923,1
0.9999999,35,0,0.0,1800.0,0,0,0,0,0.0,0,0,0,0.0,0,False,False,True,1,0.109166645,1
0.017508178,73,1,0.135589153,4166.0,12,0,1,0,0.0,1,0,0,564.8644113979999,0,False,False,False,0,0.02174566,0
0.021409246,87,0,1.0,5400.0,1,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0034144174,0
0.923415317,47,0,0.693461058,2400.0,9,1,2,1,3.0,2,1,0,1664.3065392,0,False,False,True,0,0.4027937,1
0.376589042,66,1,0.795095769,9501.0,17,0,4,0,0.0,1,0,0,7554.204901269,0,True,False,False,0,0.16657181,1
0.203974733,42,0,0.3433972,15500.0,11,0,2,0,3.0,0,0,0,5322.6566,0,False,False,False,0,0.025227804,0
0.160238743,50,0,1.0,8900.0,25,0,6,0,4.0,0,0,0,8900.0,0,False,False,False,0,0.15984154,1
0.405599762,38,0,0.334675739,7200.0,6,0,1,0,2.0,0,0,0,2409.6653208000002,0,True,False,False,0,0.020035552,0
0.901960211,46,0,1.0,5400.0,12,0,2,0,1.0,0,0,0,1579.810312844,0,False,False,True,0,0.117967986,1
0.08680156,60,0,1.0,5400.0,8,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.007393924,0
0.118710339,73,0,0.17352,12499.0,6,0,1,0,1.0,0,0,0,2168.82648,0,False,False,False,0,0.0048313397,0
0.9999999,29,0,1.0,0.0,5,0,0,0,0.0,0,0,1,0.0,0,False,False,True,0,0.04947883,0
0.27241939,61,1,0.165541807,5333.0,7,0,0,0,0.0,1,0,0,882.834456731,0,False,False,False,0,0.05443854,0
0.080251029,41,0,0.147533252,10600.0,6,0,1,0,4.0,0,0,0,1563.8524712,0,False,False,False,0,0.005871233,0
0.00313664,37,2,0.112112768,6100.0,6,0,0,0,0.0,2,0,0,683.8878848,0,False,False,False,0,0.06912672,1
0.097546698,59,0,0.392279336,9765.0,23,0,2,0,2.0,0,0,0,3830.60771604,0,False,False,False,0,0.016340412,0
0.0,52,0,1.0,5400.0,9,0,1,0,2.0,0,0,0,1579.810312844,0,False,False,False,0,0.008402284,0
0.471731254,57,0,0.271027122,10212.0,30,0,1,0,3.0,0,0,0,2767.728969864,0,True,False,False,0,0.095903374,1
0.052017156,69,0,0.159246395,9500.0,10,0,3,0,0.0,0,0,0,1512.8407525000002,0,False,False,False,0,0.0036065457,0
0.037551817,55,0,0.202633085,1746.0,5,0,0,0,0.0,0,0,0,353.79736641,0,False,False,False,0,0.007091162,0
0.001086393,69,0,1.0,5400.0,7,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0025277187,0
0.9999999,27,0,0.076784643,3333.0,4,0,0,0,0.0,0,0,1,255.923215119,0,False,False,True,0,0.085168995,1
0.152618658,77,0,1.0,5400.0,4,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.004590688,0
0.613430127,69,1,0.466875326,1916.0,3,0,1,0,0.0,1,0,0,894.533124616,0,False,True,False,0,0.07440728,1
0.020259595,67,0,0.005076142,6500.0,6,0,0,0,0.0,0,0,0,32.994923,0,False,False,False,0,0.0049640113,0
0.9999999,41,1,0.366494532,6583.0,9,0,1,0,1.0,1,0,0,2412.633504156,0,False,False,True,0,0.14133056,1
0.46050158,66,0,0.325686689,6625.0,6,0,1,0,1.0,0,0,0,2157.6743146249996,0,True,False,False,0,0.016383894,0
1.0,58,0,1.0,5400.0,10,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,True,0,0.08659182,1
0.07946027,39,0,0.261177754,1833.0,3,0,1,0,0.0,0,0,0,478.73882308199995,0,False,False,False,0,0.008469571,0
0.882109617,34,0,0.110296568,3000.0,2,0,0,1,0.0,1,0,1,330.889704,0,False,True,False,0,0.17805266,1
0.534273981,83,0,0.358656537,2500.0,7,0,0,0,0.0,0,0,0,896.6413425,0,True,False,False,0,0.035683397,0
0.157727886,56,1,0.194236489,9750.0,15,0,2,1,3.0,2,0,0,1893.80576775,0,False,False,False,0,0.11267142,1
0.039649769,43,0,0.119096957,9168.0,9,0,1,0,3.0,0,0,0,1091.880901776,0,False,False,False,0,0.008913225,0
0.329304472,36,0,0.562064156,2150.0,6,0,0,0,0.0,0,0,0,1208.4379354,0,True,False,False,0,0.031606402,0
0.9999999,43,0,1.0,5400.0,3,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,True,0,0.09367669,1
0.118092832,30,0,0.412798172,7000.0,16,0,1,0,0.0,0,0,1,2889.587204,0,False,False,False,0,0.028779142,0
0.406537091,52,0,1.0,800.0,7,0,2,0,0.0,0,0,0,800.0,0,True,False,False,0,0.03324943,0
0.007232865,41,0,0.006134969,4400.0,27,0,0,0,0.0,0,0,0,26.993863599999997,0,False,False,False,0,0.011813643,0
0.75847465,57,1,0.763831259,5783.0,18,0,2,0,1.0,1,0,0,4417.236170797,0,False,True,False,0,0.10970353,1
0.049761513,73,0,0.098319412,9936.0,7,0,1,0,0.0,0,0,0,976.901677632,0,False,False,False,0,0.004348819,0
0.0,30,0,0.0059988,3333.0,3,0,0,0,0.0,0,0,1,19.9940004,0,False,False,False,0,0.02354533,0
0.550444713,78,1,1.0,5400.0,10,1,3,0,0.0,2,1,0,1579.810312844,1,True,False,False,0,0.28399232,1
0.023824025,59,0,0.025915853,6250.0,6,0,0,0,0.0,0,0,0,161.97408124999998,0,False,False,False,0,0.006047058,0
0.465914595,64,0,0.52278246,7000.0,13,0,2,0,0.0,0,0,0,3659.4772199999998,0,True,False,False,0,0.019526104,0
0.583269929,46,1,0.83056,6249.0,6,0,1,0,2.0,1,0,0,5190.16944,0,True,False,False,0,0.1265523,1
0.540432446,44,0,1.0,1000.0,6,0,1,0,0.0,0,0,0,1000.0,0,True,False,False,0,0.051870342,0
0.128492243,31,1,0.19296,6249.0,8,0,0,0,0.0,1,0,1,1205.80704,0,False,False,False,0,0.04205043,0
0.021472591,84,0,0.006916996,7083.0,14,0,0,0,0.0,0,0,0,48.993082668,0,False,False,False,0,0.048796933,0
0.175788682,40,0,0.400145441,11000.0,9,0,1,0,2.0,0,0,0,4401.599851,0,False,False,False,0,0.024229456,0
0.0,67,0,1.0,5400.0,14,0,3,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.017783113,0
0.034703901,55,0,0.080186349,14166.0,12,0,0,0,0.0,0,0,0,1135.919819934,0,False,False,False,0,0.007629816,0
0.682573616,49,0,0.165287547,4833.0,5,0,0,0,1.0,0,0,0,798.834714651,0,False,True,False,0,0.06361534,1
0.049160762,67,0,0.015767553,10083.0,9,0,0,0,0.0,0,0,0,158.984236899,0,False,False,False,0,0.005810741,0
0.16247675,46,0,0.421420396,16600.0,9,0,2,0,4.0,0,0,0,6995.5785736,0,False,False,False,0,0.02174459,0
0.753046435,35,0,0.360238216,7891.0,11,0,2,0,0.0,0,0,0,2842.639762456,0,False,True,False,0,0.069691956,1
0.123971107,62,0,0.178700658,12159.0,17,0,2,0,0.0,0,0,0,2172.8213006220003,0,False,False,False,0,0.016975854,0
0.745771726,58,0,0.466712111,4400.0,7,0,1,0,0.0,0,0,0,2053.5332884,0,False,True,False,0,0.041832164,0
0.9999999,37,0,0.04220659,2700.0,4,0,0,2,0.0,2,0,0,113.95779300000001,0,False,False,True,0,0.2858192,1
0.146462218,78,0,1.0,5400.0,9,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.006243901,0
0.01489851,43,0,0.000582496,6866.0,2,0,0,0,0.0,0,0,0,3.9994175359999997,0,False,False,False,0,0.0058868923,0
0.0,54,2,0.447095844,7626.0,8,0,1,0,2.0,2,0,0,3409.5529063440003,0,False,False,False,0,0.062025122,1
0.000503339,34,0,0.234215886,5400.0,11,0,1,1,2.0,1,0,1,1264.7657844,0,False,False,False,0,0.054010652,0
0.019424125,55,0,1.0,5400.0,3,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.005291253,0
0.839738793,31,0,0.351661779,4091.0,6,0,0,0,2.0,0,0,1,1438.648337889,0,False,True,False,0,0.08275196,1
0.9999999,37,2,0.146242133,2700.0,6,0,0,0,1.0,2,0,0,394.8537591,0,False,False,True,0,0.25961244,1
0.754642541,48,0,0.575899844,2555.0,8,0,2,0,0.0,0,0,0,1471.4241014200002,0,False,True,False,0,0.07261297,1
0.004888708,73,0,1.0,5400.0,5,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.002759556,0
0.9999999,53,0,0.365244137,2600.0,2,0,0,0,2.0,0,0,0,949.6347562000001,0,False,False,True,0,0.07680368,1
0.147600394,65,0,0.415260036,8767.0,15,0,2,0,2.0,0,0,0,3640.584735612,0,False,False,False,0,0.01210356,0
0.669452849,34,0,0.507854899,3500.0,8,0,1,0,0.0,0,0,1,1777.4921465,0,False,True,False,0,0.050241567,0
0.550784128,42,0,0.330278287,6000.0,7,0,1,0,0.0,0,0,0,1981.669722,0,True,False,False,0,0.03891545,0
0.017692214,56,0,0.040725422,22000.0,14,0,1,0,1.0,0,0,0,895.9592839999999,0,False,False,False,0,0.0076911515,0
0.141063583,47,0,0.101710212,22160.0,6,0,1,0,0.0,0,0,0,2253.89829792,0,False,False,False,0,0.0079706395,0
0.116724346,76,0,0.528074246,2154.0,10,0,1,1,0.0,1,0,0,1137.471925884,0,False,False,False,0,0.113767914,1
0.018077239,72,0,0.003177273,10700.0,3,0,0,0,0.0,0,0,0,33.9968211,0,False,False,False,0,0.0043562064,0
0.0,62,0,0.362613819,1866.0,11,0,0,0,0.0,0,0,0,676.637386254,0,False,False,False,0,0.019879282,0
0.127055086,81,0,0.426483421,4583.0,13,0,1,0,0.0,0,0,0,1954.5735184429998,0,False,False,False,0,0.0064993724,0
0.0,42,0,0.382161282,7365.0,10,0,1,0,2.0,0,0,0,2814.61784193,0,False,False,False,0,0.0135894725,0
0.028987217,58,0,0.007220217,3600.0,7,0,0,0,2.0,0,0,0,25.9927812,0,False,False,False,0,0.011883799,0
0.556481173,32,0,0.177564487,5000.0,9,0,0,0,0.0,0,0,1,887.8224349999999,0,True,False,False,0,0.052239083,0
0.270610893,44,0,0.409218388,8200.0,14,0,2,0,5.0,0,0,0,3355.5907816,0,False,False,False,0,0.019789176,0
0.651573359,64,0,0.577915377,5813.0,10,0,1,0,0.0,0,0,0,3359.4220865009997,0,False,True,False,0,0.03484086,0
0.9999999,78,1,0.451105831,5470.0,8,1,2,0,0.0,2,1,0,2467.5488955700002,1,False,False,True,0,0.2402801,1
0.843831338,47,2,0.294742729,1787.0,2,1,0,0,1.0,3,1,0,526.7052567229999,1,False,True,False,0,0.44245124,1
0.9999999,63,0,0.156454967,6250.0,3,0,1,0,1.0,0,0,0,977.84354375,0,False,False,True,0,0.03263833,0
0.936684254,38,3,1.0,5400.0,22,0,2,0,2.0,3,0,0,1579.810312844,0,False,False,True,0,0.42151302,1
0.951609678,63,0,0.239173884,1500.0,6,0,0,0,0.0,0,0,0,358.760826,0,False,False,True,0,0.0575434,0
0.009469559,91,0,0.008257279,2300.0,4,0,0,0,0.0,0,0,0,18.9917417,0,False,False,False,0,0.0037790793,0
0.008328908,76,0,0.008495752,2000.0,8,0,0,0,0.0,0,0,0,16.991504000000003,0,False,False,False,0,0.006995804,0
0.02083555,64,0,0.214162162,9249.0,10,0,2,0,1.0,0,0,0,1980.7858363379999,0,False,False,False,0,0.0062590498,0
0.089143564,50,0,0.400882909,4756.0,15,0,2,0,1.0,0,0,0,1906.599115204,0,False,False,False,0,0.016843414,0
0.794688827,52,0,0.294633691,10714.0,13,0,1,0,0.0,0,0,0,3156.705365374,0,False,True,False,0,0.03928319,0
0.404128366,50,0,0.13445477,8500.0,6,0,1,0,0.0,0,0,0,1142.865545,0,True,False,False,1,0.017644819,0
0.019160021,36,0,0.158037475,8111.0,4,0,1,0,0.0,0,0,0,1281.8419597250002,0,False,False,False,0,0.0066542746,0
0.181085091,31,0,0.165111407,5250.0,4,0,0,0,1.0,0,0,1,866.8348867499999,0,False,False,False,0,0.019522013,0
0.270332498,75,0,0.286031658,3600.0,7,0,0,0,0.0,0,0,0,1029.7139688,0,False,False,False,0,0.013247152,0
0.020561215,58,0,1.0,5400.0,3,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.004571952,0
0.122840654,69,0,1.0,5400.0,11,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.004237354,0
0.881365617,56,0,1.0,5400.0,4,0,1,0,0.0,0,0,0,1579.810312844,0,False,True,False,0,0.046116155,0
0.022098011,63,0,0.242501,7500.0,17,0,2,0,0.0,0,0,0,1818.7575,0,False,False,False,0,0.010360752,0
0.867798762,36,4,0.18832467,2500.0,7,2,0,0,0.0,6,1,0,470.811675,1,False,True,False,1,0.52652824,1
0.012793567,65,0,1.0,5400.0,9,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0049227187,0
0.008985909,50,0,0.2003367,10097.0,9,0,2,0,0.0,0,0,0,2022.7996599,0,False,False,False,0,0.0066397227,0
0.166716666,56,0,1.0,5400.0,6,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.007780414,0
0.092545373,60,0,1.0,5400.0,5,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0064144647,0
0.033563272,76,1,1.0,5400.0,7,0,0,0,0.0,1,0,0,1579.810312844,0,False,False,False,0,0.028968466,0
0.04541789,71,0,1.0,5400.0,6,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0035887412,0
0.9999999,71,0,0.076564137,10500.0,5,0,0,0,0.0,0,0,0,803.9234385000001,0,False,False,True,0,0.021510234,0
0.9999999,53,0,1.0,5400.0,1,2,0,0,0.0,2,1,0,1579.810312844,0,False,False,True,0,0.4078681,1
0.02234384,66,0,0.022664508,10500.0,20,0,0,0,0.0,0,0,0,237.97733399999998,0,False,False,False,0,0.008237434,0
0.870162297,32,2,0.6729634,2540.0,10,1,1,0,1.0,3,1,1,1709.327036,1,False,True,False,0,0.49001214,1
0.194897924,73,0,1.0,5400.0,5,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0068902806,0
0.184134509,53,0,0.605944607,4440.0,10,0,3,0,1.0,0,0,0,2690.39405508,0,False,False,False,0,0.03063668,0
0.006013618,68,0,0.505208333,1343.0,6,0,1,0,1.0,0,0,0,678.494791219,0,False,False,False,0,0.0036234169,0
0.617672488,44,1,0.14130275,6800.0,8,0,0,0,2.0,1,0,0,960.8587,0,False,True,False,0,0.08656614,1
0.017961819,68,0,1.0,5400.0,10,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.003957542,0
0.189770425,58,0,0.414774732,8500.0,9,0,1,0,1.0,0,0,0,3525.5852219999997,0,False,False,False,0,0.010444293,0
0.657476551,45,0,0.657208485,7400.0,10,0,2,0,1.0,0,0,0,4863.342788999999,0,False,True,False,1,0.09136902,1
0.018990388,68,0,0.069326731,10500.0,18,0,1,0,0.0,0,0,0,727.9306755,0,False,False,False,0,0.0040746634,0
0.000763228,57,0,0.169749009,9083.0,5,0,1,0,1.0,0,0,0,1541.830248747,0,False,False,False,0,0.0070568956,0
0.296113625,43,0,0.423157684,10000.0,6,0,1,0,4.0,0,0,0,4231.57684,0,False,False,False,0,0.018928705,0
0.690018234,57,0,0.352666667,5999.0,5,0,1,0,0.0,0,0,0,2115.647335333,0,False,True,False,0,0.03743591,0
0.022749101,55,0,0.187864244,5833.0,18,0,2,0,1.0,0,0,0,1095.8121352520002,0,False,False,False,0,0.017064862,0
0.879762226,27,1,0.282620766,1800.0,5,1,0,0,0.0,2,1,1,508.71737880000006,1,False,True,False,0,0.33566767,1
0.0,32,0,0.0,1752.0,1,0,0,0,1.0,0,0,1,0.0,0,False,False,False,0,0.021838542,0
0.552744914,33,0,0.11138782,4416.0,7,0,0,0,0.0,0,0,1,491.88861312,0,True,False,False,0,0.042845704,0
0.9999999,41,1,0.321362458,2700.0,2,1,0,0,1.0,2,1,0,867.6786366,1,False,False,True,0,0.39094868,1
0.027848271,59,0,0.922368163,5100.0,22,0,3,0,0.0,0,0,0,4704.0776313,0,False,False,False,0,0.05115851,0
0.776489404,35,1,0.32503888,4500.0,4,0,1,0,1.0,1,0,0,1462.6749599999998,0,False,True,False,0,0.11432691,1
0.200785644,29,0,0.782960495,2100.0,6,0,2,0,0.0,0,0,1,1644.2170395,0,False,False,False,0,0.02082715,0
0.006824281,79,0,0.00212057,3300.0,8,0,0,0,0.0,0,0,0,6.9978810000000005,0,False,False,False,0,0.007947323,0
0.169117761,49,0,0.457377259,7800.0,12,0,2,0,2.0,0,0,0,3567.5426202,0,False,False,False,1,0.015168007,0
0.003257959,81,0,0.000676743,4432.0,7,0,0,0,0.0,0,0,0,2.999324976,0,False,False,False,0,0.0018363484,0
0.02185265,68,0,0.351123056,5208.0,10,0,1,0,0.0,0,0,0,1828.6488756479998,0,False,False,False,0,0.005380478,0
0.0,72,0,0.079631182,8350.0,4,0,1,0,0.0,0,0,0,664.9203696999999,0,False,False,False,0,0.0054438943,0
0.11812054,51,0,0.309822799,14333.0,18,0,3,0,2.0,0,0,0,4440.690178067,0,False,False,False,0,0.018368972,0
0.4490764,37,0,0.326489877,7013.0,15,0,1,0,2.0,0,0,0,2289.673507401,0,True,False,False,0,0.05400201,0
0.0,28,0,0.282572476,3000.0,4,0,0,0,0.0,0,0,1,847.717428,0,False,False,False,0,0.022245193,0
0.969650919,63,0,0.225041039,6700.0,6,0,0,0,0.0,0,0,0,1507.7749613,0,False,False,True,0,0.035924245,0
0.0,64,0,1.0,5400.0,5,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.004158291,0
0.068459286,78,0,0.020283782,10500.0,13,0,0,0,0.0,0,0,0,212.979711,0,False,False,False,0,0.006258567,0
0.121641596,34,0,0.238547969,2313.0,4,0,0,0,0.0,0,0,1,551.761452297,0,False,False,False,0,0.014710938,0
0.559088182,46,0,0.360748913,5981.0,5,0,1,0,2.0,0,0,0,2157.639248653,0,True,False,False,0,0.03306662,0
0.117506954,74,0,0.090976113,6781.0,4,0,0,0,1.0,0,0,0,616.909022253,0,False,False,False,0,0.0079193385,0
0.9999999,26,0,1.0,0.0,3,1,0,0,0.0,1,1,1,0.0,0,False,False,True,0,0.09824169,1
0.078474137,31,2,0.268060995,12000.0,7,0,1,0,0.0,2,0,1,3216.73194,0,False,False,False,0,0.07269587,1
0.677701194,55,0,0.079017013,2644.0,5,0,0,0,2.0,0,0,0,208.920982372,0,False,True,False,0,0.06908658,1
0.574144902,31,1,0.458252175,7700.0,14,0,3,0,2.0,1,0,1,3528.5417475,0,True,False,False,0,0.13358523,1
0.0,50,1,0.484293425,11300.0,19,0,2,0,1.0,1,0,0,5472.5157025,0,False,False,False,0,0.03183395,0
0.016961278,58,1,0.385329979,5166.0,23,0,1,0,0.0,1,0,0,1990.6146715139998,0,False,False,False,0,0.03481163,0
0.278308247,67,0,0.489500954,11000.0,15,0,1,0,0.0,0,0,0,5384.510494,0,False,False,False,0,0.016580438,0
0.043223397,73,0,1.0,5400.0,15,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0057600583,0
0.324309846,71,0,1.0,5400.0,5,0,0,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.013946644,0
0.382396328,42,2,0.188820723,1466.0,6,0,0,0,4.0,2,0,0,276.811179918,0,True,False,False,0,0.12871191,1
0.676345706,59,1,1.0,5400.0,5,0,0,0,1.0,1,0,0,1579.810312844,0,False,True,False,0,0.09393527,1
0.586855086,39,0,0.314842579,2000.0,7,0,0,0,0.0,0,0,0,629.685158,0,True,False,False,0,0.056295566,0
0.014262322,72,0,0.258574864,7900.0,13,0,2,0,1.0,0,0,0,2042.7414256000002,0,False,False,False,0,0.006214831,0
0.007883202,72,0,0.569886023,5000.0,15,0,2,0,1.0,0,0,0,2849.430115,0,False,False,False,0,0.0079772705,0
0.343528722,56,0,0.729830272,4300.0,12,0,2,0,0.0,0,0,0,3138.2701696,0,True,False,False,0,0.04016215,0
0.18989899,45,0,0.18977103,8035.0,13,0,1,0,1.0,0,0,0,1524.81022605,0,False,False,False,0,0.013473516,0
0.9999999,31,1,0.25140166,4458.0,7,0,1,0,0.0,1,0,1,1120.7486002800001,0,False,False,True,0,0.1511042,1
0.567445438,57,0,1.0,5400.0,4,0,1,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.030810008,0
0.0,46,0,0.0,5400.0,2,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.006990579,0
0.566035086,52,0,0.130399568,11111.0,9,0,0,0,0.0,0,0,0,1448.869600048,0,True,False,False,0,0.034687214,0
0.10340959,69,0,0.16404406,5083.0,8,0,1,0,0.0,0,0,0,833.83595698,0,False,False,False,0,0.0034495543,0
0.0,32,0,0.490043559,6427.0,7,0,2,0,0.0,0,0,1,3149.509953693,0,False,False,False,0,0.027358122,0
0.887629374,60,0,0.364933975,13100.0,18,0,1,0,0.0,0,0,0,4780.6350725,0,False,True,False,0,0.04145876,0
0.003121118,46,0,1.0,650.0,5,0,1,0,0.0,0,0,0,650.0,0,False,False,False,0,0.005363637,0
0.98980204,35,1,0.104808212,1850.0,5,0,0,0,0.0,1,0,0,193.8951922,0,False,False,True,0,0.18749583,1
0.043216452,57,0,0.465586192,4750.0,9,0,1,0,2.0,0,0,0,2211.534412,0,False,False,False,0,0.0107265925,0
0.047002588,59,0,0.452591235,6000.0,23,0,3,0,0.0,0,0,0,2715.5474099999997,0,False,False,False,1,0.01435023,0
0.039015327,47,0,0.161927022,7700.0,9,0,2,0,0.0,0,0,0,1246.8380694,0,False,False,False,0,0.008346949,0
0.172725186,57,0,0.343603346,4900.0,24,0,1,0,0.0,0,0,0,1683.6563953999998,0,False,False,False,0,0.016821412,0
0.062834656,41,0,0.515924956,4583.0,9,0,3,0,1.0,0,0,0,2364.484073348,0,False,False,False,0,0.019991867,0
0.032757491,55,1,0.373532212,3150.0,9,0,2,0,1.0,1,0,0,1176.6264678,0,False,False,False,0,0.050636988,0
0.006110432,95,0,0.000267451,3738.0,2,0,0,0,0.0,0,0,0,0.999731838,0,False,False,False,0,0.0017117563,0
0.285149246,74,0,1.0,0.0,31,0,2,0,0.0,0,0,0,0.0,0,False,False,False,0,0.013569532,0
0.50616445,25,0,1.0,5400.0,8,0,1,0,0.0,0,0,1,1579.810312844,0,True,False,False,0,0.08142881,1
0.974007426,30,0,0.265123619,1900.0,5,0,0,0,0.0,0,0,1,503.73487609999995,0,False,False,True,0,0.08870141,1
0.528448539,57,0,0.04009142,10500.0,6,0,0,0,0.0,0,0,0,420.95991000000004,0,True,False,False,0,0.028443787,0
0.0,31,0,0.53046953,1000.0,6,0,0,0,0.0,0,0,1,530.46953,0,False,False,False,0,0.020130876,0
0.088742605,38,0,0.049590082,5000.0,10,0,0,0,0.0,0,0,0,247.95041,0,False,False,False,0,0.012306065,0
0.085104103,38,0,1.0,5400.0,7,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.009333431,0
0.75704859,59,0,0.217926186,5120.0,4,0,0,0,2.0,0,0,0,1115.78207232,0,False,True,False,0,0.05306415,0
0.83908777,45,0,0.868666212,4400.0,20,0,2,0,1.0,0,0,0,3822.1313328,0,False,True,False,1,0.28885818,1
0.007552388,74,0,0.282132656,3150.0,3,0,1,0,0.0,0,0,0,888.7178663999999,0,False,False,False,0,0.003698494,0
0.169839044,66,0,0.195912216,10616.0,19,0,1,0,0.0,0,0,0,2079.804085056,0,False,False,False,0,0.013434889,0
0.106465979,65,0,0.062473969,4801.0,8,0,0,0,0.0,0,0,0,299.93752516899997,0,False,False,False,0,0.005983846,0
0.430349023,54,0,0.386087702,7000.0,20,0,1,0,1.0,0,0,0,2702.613914,0,True,False,False,0,0.03105231,0
0.009947671,54,0,0.002498751,2000.0,6,0,0,0,0.0,0,0,0,4.997502,0,False,False,False,0,0.012295279,0
0.166833167,28,0,0.002082466,2400.0,1,0,0,0,0.0,0,0,1,4.9979184,0,False,False,False,0,0.027479043,0
0.0,48,1,0.344413897,4000.0,6,0,0,3,6.0,4,0,0,1377.655588,0,False,False,False,1,0.4748891,1
0.407012891,35,0,0.685385169,4166.0,6,0,1,0,1.0,0,0,0,2855.3146140540002,0,True,False,False,0,0.043087773,0
0.872031992,24,3,0.795714286,6999.0,6,0,3,0,0.0,3,0,1,5569.204287714,0,False,True,False,1,0.519995,1
0.119125392,62,0,1.0,5400.0,4,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.00623723,0
0.9999999,55,0,0.100612922,29856.0,2,0,1,1,2.0,1,0,0,3003.8993992319997,0,False,False,True,0,0.24872372,1
0.743782027,41,0,0.348830234,3333.0,5,0,0,0,1.0,0,0,0,1162.651169922,0,False,True,False,0,0.06311648,1
